CustomerID,Age,Subscription,Churned
7716,69,Basic,0
7717,50,Basic,0
7718,18,Premium,1
7719,61,Standard,0
7720,70,Basic,1
7721,51,Basic,1
7722,21,Standard,1
7723,34,Standard,0
7724,21,Standard,1
7725,60,Standard,0
7726,71,Basic,0
7727,43,Premium,0
7728,21,Basic,0
7729,18,Premium,0
7730,24,Premium,0
7731,47,Premium,0
7732,67,Premium,0
7733,26,Standard,0
7734,52,Standard,0
7735,25,Premium,1
7736,41,Basic,0
7737,36,Standard,0
7738,53,Standard,1
7739,67,Basic,0
7740,69,Standard,0
7741,60,Premium,1
7742,44,Basic,1
7743,49,Standard,0
7744,31,Basic,0
7745,74,Premium,1
7746,35,Basic,0
7747,45,Premium,0
7748,46,Premium,0
7749,33,Basic,0
7750,52,Standard,1
7751,64,Standard,1
7752,48,Standard,1
7753,21,Basic,0
7754,54,Premium,0
7755,34,Basic,1
7756,56,Basic,0
7757,65,Standard,1
7758,63,Standard,1
7759,43,Standard,0
7760,65,Basic,0
7761,56,Premium,0
7762,58,Standard,1
7763,21,Premium,0
7764,47,Basic,1
7765,47,Premium,0
7766,39,Standard,0
7767,28,Standard,0
7768,19,Standard,0
7769,61,Standard,1
7770,29,Basic,0
7771,47,Basic,0
7772,53,Standard,1
7773,35,Standard,0
7774,43,Basic,0
7775,70,Basic,0
7776,24,Basic,0
7777,18,Premium,0
7778,75,Basic,1
7779,43,Basic,0
7780,40,Basic,0
7781,43,Premium,0
7782,62,Standard,0
7783,23,Premium,0
7784,23,Premium,0
7785,61,Premium,1
7786,25,Basic,0
7787,41,Standard,0
7788,39,Standard,0
7789,36,Basic,1
7790,54,Premium,0
7791,35,Standard,0
7792,48,Basic,0
7793,54,Premium,0
7794,47,Basic,0
7795,74,Premium,1
7796,59,Premium,0
7797,50,Basic,0
7798,27,Standard,0
7799,54,Basic,0
7800,29,Basic,0
7801,71,Basic,1
7802,47,Standard,1
7803,44,Premium,1
7804,56,Basic,1
7805,26,Basic,0
7806,71,Basic,0
7807,38,Premium,0
7808,29,Basic,0
7809,72,Premium,1
7810,46,Premium,1
7811,50,Premium,1
7812,60,Basic,0
7813,70,Basic,0
7814,32,Premium,0
7815,19,Basic,0
7816,69,Premium,0
7817,56,Premium,0
7818,70,Premium,1
7819,61,Standard,1
7820,71,Standard,0
7821,35,Premium,0
7822,20,Standard,0
7823,24,Basic,0
7824,60,Standard,1
7825,35,Standard,0
7826,61,Standard,0
7827,55,Basic,0
7828,54,Standard,0
7829,75,Standard,1
7830,50,Premium,0
7831,61,Basic,1
7832,48,Basic,0
7833,75,Standard,1
7834,28,Basic,0
7835,21,Basic,0
7836,35,Basic,0
7837,21,Basic,0
7838,66,Premium,1
7839,51,Basic,0
7840,46,Basic,1
7841,41,Standard,0
7842,39,Basic,1
7843,19,Basic,0
7844,61,Basic,1
7845,23,Basic,1
7846,59,Premium,0
7847,42,Standard,0
7848,72,Basic,0
7849,74,Standard,0
7850,38,Standard,0
7851,72,Basic,0
7852,33,Basic,1
7853,48,Premium,1
7854,31,Standard,1
7855,56,Standard,0
7856,45,Basic,1
7857,49,Premium,0
7858,45,Basic,0
7859,68,Basic,0
7860,72,Basic,1
7861,66,Basic,1
7862,26,Basic,0
7863,75,Premium,1
7864,62,Basic,0
7865,39,Premium,1
7866,49,Basic,0
7867,22,Basic,0
7868,40,Standard,0
7869,22,Standard,0
7870,59,Basic,0
7871,70,Basic,0
7872,49,Premium,0
7873,27,Basic,1
7874,56,Basic,1
7875,75,Standard,0
7876,32,Basic,1
7877,24,Standard,0
7878,46,Basic,1
7879,64,Standard,0
7880,20,Standard,0
7881,36,Premium,0
7882,27,Standard,1
7883,45,Basic,0
7884,46,Basic,1
7885,32,Standard,0
7886,52,Standard,0
7887,23,Basic,0
7888,29,Premium,1
7889,64,Standard,0
7890,55,Standard,1
7891,30,Basic,0
7892,46,Premium,1
7893,36,Basic,0
7894,20,Standard,0
7895,25,Premium,0
7896,25,Standard,0
7897,72,Standard,0
7898,75,Standard,1
7899,37,Premium,0
7900,64,Standard,0
7901,21,Standard,0
7902,68,Basic,0
7903,38,Basic,0
7904,20,Basic,0
7905,62,Standard,1
7906,25,Standard,0
7907,40,Premium,1
7908,33,Basic,0
7909,30,Basic,0
7910,20,Premium,0
7911,65,Basic,1
7912,26,Premium,0
7913,31,Premium,1
7914,30,Basic,0
7915,70,Basic,1
7916,74,Premium,0
7917,24,Basic,0
7918,32,Basic,0
7919,24,Standard,0
7920,55,Basic,0
7921,51,Basic,0
7922,58,Premium,1
7923,39,Basic,0
7924,41,Basic,0
7925,66,Basic,0
7926,54,Basic,0
7927,61,Standard,0
7928,18,Standard,0
7929,27,Premium,1
7930,60,Standard,0
7931,33,Premium,0
7932,63,Standard,0
7933,25,Basic,0
7934,73,Basic,0
7935,66,Basic,0
7936,42,Standard,0
7937,67,Standard,0
7938,29,Basic,1
7939,42,Basic,0
7940,34,Premium,0
7941,43,Basic,0
7942,63,Basic,0
7943,65,Standard,1
7944,31,Basic,0
7945,58,Premium,0
7946,53,Basic,1
7947,74,Basic,0
7948,40,Premium,1
7949,60,Basic,1
7950,23,Basic,0
7951,64,Premium,0
7952,22,Premium,0
7953,60,Premium,0
7954,42,Standard,0
7955,35,Basic,0
7956,30,Basic,1
7957,60,Premium,0
7958,31,Premium,0
7959,45,Basic,0
7960,35,Standard,1
7961,74,Standard,0
7962,45,Standard,0
7963,68,Premium,1
7964,73,Standard,1
7965,44,Premium,1
7966,49,Basic,1
7967,64,Basic,0
7968,26,Basic,0
7969,57,Premium,0
7970,49,Standard,0
7971,37,Standard,0
7972,45,Premium,0
7973,50,Premium,1
7974,21,Premium,0
7975,63,Standard,0
7976,74,Standard,0
7977,51,Premium,1
7978,65,Basic,0
7979,20,Basic,0
7980,43,Premium,0
7981,25,Basic,0
7982,23,Premium,0
7983,33,Basic,1
7984,41,Basic,1
7985,65,Premium,1
7986,56,Premium,0
7987,47,Basic,1
7988,62,Basic,1
7989,30,Standard,1
7990,22,Standard,0
7991,42,Basic,1
7992,37,Standard,0
7993,71,Premium,1
7994,35,Premium,0
7995,64,Standard,0
7996,35,Standard,1
7997,19,Standard,0
7998,27,Standard,0
7999,72,Standard,1
8000,62,Premium,1
8001,67,Basic,0
8002,64,Standard,1
8003,29,Basic,0
8004,64,Premium,0
8005,30,Premium,0
8006,67,Standard,0
8007,64,Basic,0
8008,74,Basic,0
8009,72,Premium,1
8010,28,Premium,0
8011,36,Basic,1
8012,52,Premium,1
8013,56,Premium,0
8014,70,Basic,1
8015,43,Premium,1
8016,63,Standard,0
8017,31,Premium,0
8018,71,Premium,1
8019,62,Basic,1
8020,61,Premium,1
8021,41,Premium,0
8022,58,Premium,0
8023,18,Premium,0
8024,68,Premium,0
8025,60,Basic,0
8026,72,Premium,0
8027,39,Premium,0
8028,40,Premium,1
8029,73,Premium,0
8030,71,Basic,0
8031,36,Standard,1
8032,35,Premium,1
8033,29,Basic,0
8034,72,Premium,0
8035,45,Standard,1
8036,45,Premium,0
8037,50,Standard,1
8038,36,Basic,0
8039,45,Basic,0
8040,69,Basic,0
8041,66,Standard,0
8042,54,Standard,0
8043,43,Basic,0
8044,52,Premium,1
8045,51,Standard,0
8046,52,Standard,0
8047,57,Standard,1
8048,33,Standard,0
8049,55,Basic,1
8050,30,Standard,1
8051,40,Basic,0
8052,71,Premium,0
8053,39,Standard,1
8054,33,Basic,0
8055,45,Basic,0
8056,65,Basic,1
8057,52,Basic,1
8058,62,Basic,1
8059,63,Standard,0
8060,25,Standard,0
8061,61,Premium,0
8062,72,Premium,0
8063,72,Basic,0
8064,39,Standard,0
8065,38,Basic,0
8066,43,Premium,0
8067,57,Standard,0
8068,38,Standard,0
8069,42,Basic,1
8070,58,Basic,0
8071,18,Premium,1
8072,23,Premium,1
8073,40,Standard,0
8074,68,Premium,0
8075,40,Premium,0
8076,60,Premium,1
8077,60,Premium,0
8078,40,Basic,1
8079,49,Basic,1
8080,47,Premium,1
8081,30,Basic,0
8082,60,Standard,1
8083,35,Standard,1
8084,40,Basic,0
8085,32,Premium,0
8086,50,Basic,0
8087,38,Premium,0
8088,74,Basic,1
8089,56,Basic,0
8090,40,Premium,1
8091,44,Standard,1
8092,62,Standard,0
8093,61,Standard,0
8094,35,Premium,0
8095,41,Standard,1
8096,68,Standard,0
8097,64,Premium,0
8098,57,Premium,0
8099,68,Premium,1
8100,59,Basic,1
8101,24,Premium,0
8102,67,Basic,0
8103,65,Standard,1
8104,37,Premium,0
8105,44,Basic,0
8106,23,Premium,0
8107,44,Basic,0
8108,26,Basic,0
8109,70,Premium,0
8110,62,Standard,0
8111,74,Basic,0
8112,48,Premium,0
8113,38,Standard,0
8114,43,Standard,0
8115,57,Standard,0
8116,65,Basic,1
8117,62,Basic,0
8118,30,Basic,1
8119,66,Standard,0
8120,40,Basic,0
8121,37,Standard,0
8122,54,Premium,0
8123,71,Standard,1
8124,70,Basic,0
8125,45,Standard,0
8126,34,Premium,1
8127,45,Basic,0
8128,58,Basic,0
8129,19,Basic,0
8130,42,Basic,0
8131,75,Premium,0
8132,67,Basic,0
8133,58,Basic,0
8134,23,Basic,0
8135,28,Basic,1
8136,74,Premium,1
8137,55,Premium,1
8138,23,Basic,1
8139,62,Standard,1
8140,28,Premium,1
8141,31,Basic,0
8142,19,Standard,0
8143,57,Standard,0
8144,20,Premium,0
8145,72,Standard,1
8146,70,Premium,0
8147,52,Premium,0
8148,50,Basic,0
8149,41,Standard,0
8150,36,Premium,0
8151,35,Standard,0
8152,66,Standard,0
8153,69,Standard,0
8154,41,Standard,0
8155,62,Premium,0
8156,52,Standard,1
8157,18,Premium,0
8158,53,Premium,0
8159,42,Premium,1
8160,62,Standard,0
8161,66,Standard,0
8162,60,Standard,0
8163,51,Standard,1
8164,42,Premium,0
8165,33,Premium,0
8166,51,Standard,1
8167,46,Standard,0
8168,36,Basic,1
8169,40,Premium,0
8170,36,Standard,0
8171,42,Basic,1
8172,33,Standard,0
8173,71,Basic,1
8174,68,Standard,1
8175,26,Standard,0
8176,18,Standard,1
8177,59,Basic,0
8178,36,Premium,1
8179,50,Premium,0
8180,51,Premium,0
8181,33,Standard,0
8182,61,Standard,0
8183,57,Basic,0
8184,72,Basic,1
8185,35,Basic,1
8186,51,Premium,0
8187,42,Basic,0
8188,62,Premium,1
8189,23,Basic,0
8190,38,Standard,0
8191,75,Standard,0
8192,23,Premium,0
8193,49,Standard,0
8194,58,Premium,1
8195,65,Premium,0
8196,60,Premium,0
8197,56,Basic,1
8198,48,Basic,0
8199,59,Standard,0
8200,27,Basic,0
8201,47,Standard,0
8202,74,Premium,0
8203,69,Premium,0
8204,35,Premium,0
8205,41,Standard,0
8206,69,Premium,0
8207,26,Standard,1
8208,48,Standard,0
8209,32,Premium,0
8210,21,Basic,1
8211,57,Standard,0
8212,26,Basic,0
8213,62,Premium,0
8214,26,Standard,1
8215,43,Basic,0
8216,21,Premium,0
8217,34,Basic,0
8218,33,Basic,0
8219,32,Basic,1
8220,52,Standard,0
8221,74,Standard,0
8222,69,Basic,1
8223,22,Premium,0
8224,72,Basic,0
8225,22,Standard,0
8226,37,Basic,1
8227,32,Basic,1
8228,35,Premium,1
8229,64,Standard,0
8230,19,Standard,0
8231,46,Premium,0
8232,30,Basic,1
8233,21,Standard,0
8234,59,Premium,0
8235,62,Premium,1
8236,27,Basic,0
8237,48,Premium,0
8238,58,Premium,1
8239,25,Premium,0
8240,20,Standard,0
8241,65,Premium,0
8242,63,Premium,0
8243,26,Premium,0
8244,47,Premium,0
8245,70,Standard,0
8246,28,Standard,1
8247,52,Standard,0
8248,54,Basic,0
8249,59,Standard,0
8250,30,Premium,1
8251,53,Standard,0
8252,73,Premium,1
8253,30,Basic,1
8254,29,Premium,1
8255,54,Standard,1
8256,27,Premium,0
8257,73,Basic,1
8258,26,Basic,1
8259,69,Basic,1
8260,24,Premium,0
8261,19,Standard,0
8262,71,Premium,0
8263,73,Standard,0
8264,40,Basic,1
8265,56,Basic,1
8266,57,Premium,0
8267,56,Premium,1
8268,38,Premium,0
8269,40,Standard,0
8270,46,Premium,0
8271,31,Premium,0
8272,43,Premium,1
8273,68,Standard,0
8274,22,Standard,0
8275,72,Basic,0
8276,48,Premium,0
8277,42,Premium,1
8278,48,Standard,0
8279,67,Standard,0
8280,37,Standard,1
8281,61,Premium,0
8282,72,Premium,1
8283,34,Basic,0
8284,62,Standard,0
8285,19,Standard,1
8286,42,Premium,1
8287,30,Premium,0
8288,75,Standard,0
8289,56,Basic,1
8290,45,Premium,0
8291,59,Standard,0
8292,72,Basic,0
8293,23,Premium,0
8294,20,Basic,0
8295,75,Standard,1
8296,52,Basic,0
8297,35,Premium,1
8298,28,Standard,0
8299,71,Basic,0
8300,37,Basic,0
8301,22,Premium,0
8302,36,Premium,0
8303,39,Premium,0
8304,36,Basic,1
8305,64,Standard,0
8306,33,Basic,0
8307,41,Premium,1
8308,58,Standard,1
8309,21,Standard,0
8310,32,Premium,0
8311,42,Basic,1
8312,61,Basic,1
8313,72,Basic,0
8314,52,Basic,0
8315,72,Basic,1
8316,31,Basic,1
8317,66,Basic,1
8318,36,Premium,0
8319,55,Basic,0
8320,53,Standard,0
8321,24,Premium,0
8322,47,Basic,0
8323,36,Basic,0
8324,66,Premium,0
8325,42,Basic,0
8326,33,Premium,1
8327,64,Premium,1
8328,71,Premium,1
8329,57,Basic,1
8330,68,Premium,0
8331,25,Basic,0
8332,35,Standard,0
8333,45,Basic,0
8334,33,Standard,1
8335,69,Standard,0
8336,36,Basic,0
8337,59,Standard,0
8338,34,Basic,0
8339,62,Standard,0
8340,30,Premium,0
8341,24,Premium,0
8342,44,Premium,0
8343,27,Basic,1
8344,51,Basic,0
8345,53,Standard,0
8346,42,Basic,0
8347,23,Premium,0
8348,41,Standard,0
8349,35,Premium,0
8350,40,Basic,1
8351,23,Standard,1
8352,46,Basic,0
8353,42,Premium,0
8354,72,Standard,0
8355,34,Standard,0
8356,63,Basic,0
8357,41,Basic,0
8358,28,Basic,0
8359,43,Premium,1
8360,68,Standard,1
8361,51,Premium,1
8362,45,Basic,0
8363,20,Premium,0
8364,28,Basic,0
8365,55,Basic,0
8366,31,Basic,0
8367,68,Basic,0
8368,43,Standard,0
8369,65,Basic,1
8370,38,Premium,1
8371,71,Basic,0
8372,73,Basic,0
8373,56,Standard,0
8374,47,Premium,0
8375,25,Standard,0
8376,68,Premium,1
8377,37,Premium,0
8378,65,Standard,0
8379,49,Standard,0
8380,39,Standard,0
8381,24,Standard,0
8382,26,Basic,1
8383,62,Standard,0
8384,18,Premium,0
8385,46,Standard,1
8386,25,Standard,0
8387,73,Standard,0
8388,71,Basic,0
8389,21,Standard,1
8390,52,Basic,0
8391,20,Standard,0
8392,71,Premium,1
8393,62,Premium,1
8394,57,Basic,0
8395,24,Standard,1
8396,44,Premium,0
8397,18,Basic,0
8398,44,Basic,0
8399,33,Premium,0
8400,55,Premium,0
8401,24,Standard,1
8402,61,Basic,0
8403,40,Premium,0
8404,58,Standard,0
8405,28,Basic,1
8406,59,Basic,1
8407,70,Basic,0
8408,50,Basic,1
8409,67,Basic,0
8410,53,Premium,0
8411,54,Standard,1
8412,58,Basic,0
8413,34,Standard,1
8414,52,Standard,0
8415,65,Basic,0
8416,22,Basic,1
8417,65,Premium,1
8418,49,Premium,0
8419,20,Basic,0
8420,69,Premium,1
8421,64,Standard,0
8422,52,Standard,1
8423,69,Standard,1
8424,31,Basic,0
8425,65,Premium,0
8426,48,Premium,0
8427,48,Premium,0
8428,34,Basic,1
8429,41,Premium,1
8430,69,Premium,0
8431,40,Standard,0
8432,35,Premium,0
8433,67,Basic,0
8434,71,Premium,0
8435,31,Standard,0
8436,67,Basic,0
8437,32,Premium,1
8438,32,Standard,0
8439,23,Standard,1
8440,44,Standard,1
8441,32,Basic,0
8442,67,Basic,0
8443,53,Standard,0
8444,72,Basic,0
8445,25,Basic,1
8446,32,Basic,0
8447,20,Basic,0
8448,64,Basic,0
8449,30,Standard,1
8450,58,Premium,0
8451,51,Basic,0
8452,41,Standard,0
8453,57,Basic,1
8454,49,Basic,0
8455,49,Premium,0
8456,47,Basic,0
8457,69,Standard,0
8458,66,Standard,0
8459,30,Basic,0
8460,18,Standard,0
8461,51,Premium,0
8462,32,Basic,0
8463,61,Basic,0
8464,31,Basic,0
8465,74,Premium,0
8466,46,Standard,1
8467,51,Standard,0
8468,35,Premium,0
8469,71,Basic,0
8470,24,Basic,0
8471,46,Standard,0
8472,72,Standard,0
8473,48,Basic,1
8474,42,Premium,1
8475,55,Premium,1
8476,31,Standard,1
8477,25,Premium,1
8478,44,Basic,1
8479,71,Premium,0
8480,19,Standard,0
8481,34,Standard,0
8482,54,Premium,0
8483,31,Premium,0
8484,42,Premium,1
8485,73,Basic,0
8486,47,Premium,0
8487,46,Basic,0
8488,37,Premium,0
8489,38,Standard,0
8490,70,Premium,0
8491,39,Premium,0
8492,52,Basic,0
8493,54,Basic,0
8494,33,Basic,0
8495,67,Basic,0
8496,75,Basic,0
8497,66,Basic,0
8498,60,Basic,0
8499,34,Basic,0
8500,33,Basic,0
8501,75,Basic,0
8502,72,Premium,0
8503,19,Premium,1
8504,21,Premium,0
8505,38,Premium,0
8506,56,Basic,0
8507,51,Premium,0
8508,47,Standard,0
8509,23,Premium,1
8510,34,Standard,1
8511,56,Basic,0
8512,42,Standard,1
8513,22,Standard,0
8514,22,Premium,0
8515,37,Standard,0
8516,33,Standard,0
8517,68,Basic,0
8518,58,Standard,0
8519,54,Standard,0
8520,57,Premium,0
8521,26,Standard,0
8522,22,Standard,0
8523,59,Basic,0
8524,74,Standard,0
8525,19,Premium,0
8526,26,Premium,1
8527,60,Basic,0
8528,53,Basic,1
8529,39,Premium,0
8530,39,Standard,0
8531,39,Premium,1
8532,51,Premium,0
8533,72,Standard,0
8534,46,Standard,0
8535,55,Standard,0
8536,63,Basic,0
8537,50,Standard,0
8538,35,Standard,1
8539,24,Premium,0
8540,18,Standard,0
8541,50,Basic,1
8542,18,Standard,0
8543,41,Standard,0
8544,21,Basic,0
8545,21,Premium,0
8546,35,Premium,0
8547,44,Basic,0
8548,60,Premium,0
8549,49,Premium,1
8550,50,Premium,1
8551,45,Premium,0
8552,59,Basic,1
8553,58,Basic,0
8554,72,Standard,0
8555,53,Basic,0
8556,23,Premium,0
8557,33,Basic,1
8558,51,Basic,0
8559,40,Basic,0
8560,67,Basic,0
8561,59,Premium,0
8562,41,Premium,0
8563,73,Basic,1
8564,66,Standard,1
8565,30,Basic,0
8566,73,Premium,0
8567,35,Standard,0
8568,71,Basic,1
8569,30,Standard,0
8570,66,Basic,0
8571,54,Standard,1
8572,60,Premium,0
8573,56,Standard,0
8574,59,Standard,0
8575,34,Basic,0
8576,32,Basic,0
8577,35,Premium,0
8578,40,Basic,0
8579,71,Premium,0
8580,68,Standard,1
8581,47,Premium,0
8582,75,Premium,1
8583,51,Basic,0
8584,75,Premium,0
8585,21,Premium,0
8586,20,Standard,0
8587,24,Premium,0
8588,73,Standard,0
8589,35,Standard,0
8590,59,Basic,0
8591,24,Standard,1
8592,57,Basic,0
8593,23,Basic,0
8594,39,Standard,0
8595,75,Premium,0
8596,18,Basic,1
8597,21,Basic,0
8598,63,Basic,0
8599,66,Basic,0
8600,69,Premium,1
8601,67,Premium,0
8602,60,Standard,0
8603,46,Basic,0
8604,38,Premium,0
8605,43,Premium,0
8606,31,Basic,1
8607,26,Standard,1
8608,64,Premium,0
8609,29,Standard,0
8610,59,Standard,0
8611,68,Basic,0
8612,73,Standard,0
8613,68,Premium,0
8614,23,Standard,1
8615,37,Basic,0
8616,41,Standard,1
8617,44,Premium,0
8618,55,Basic,0
8619,25,Premium,0
8620,18,Premium,1
8621,71,Basic,0
8622,66,Standard,1
8623,66,Standard,1
8624,41,Premium,0
8625,64,Standard,0
8626,24,Standard,1
8627,36,Premium,0
8628,39,Basic,0
8629,74,Basic,0
8630,72,Basic,1
8631,52,Premium,0
8632,47,Basic,1
8633,46,Basic,0
8634,39,Standard,0
8635,28,Basic,0
8636,37,Basic,0
8637,46,Standard,1
8638,68,Premium,1
8639,58,Basic,1
8640,59,Standard,1
8641,51,Basic,0
8642,18,Basic,0
8643,48,Premium,0
8644,47,Basic,1
8645,65,Premium,0
8646,35,Premium,1
8647,72,Premium,0
8648,75,Standard,1
8649,34,Basic,0
8650,55,Standard,0
8651,31,Standard,1
8652,40,Standard,1
8653,42,Premium,0
8654,32,Standard,1
8655,63,Basic,1
8656,73,Standard,0
8657,39,Standard,0
8658,20,Basic,0
8659,73,Standard,0
8660,72,Premium,1
8661,36,Premium,0
8662,74,Premium,0
8663,61,Premium,0
8664,51,Premium,0
8665,52,Premium,0
8666,67,Standard,0
8667,18,Premium,0
8668,69,Basic,0
8669,38,Standard,1
8670,46,Basic,0
8671,23,Standard,0
8672,54,Standard,0
8673,18,Basic,0
8674,68,Premium,0
8675,18,Basic,1
8676,44,Premium,0
8677,38,Standard,1
8678,70,Basic,0
8679,33,Standard,1
8680,61,Basic,1
8681,71,Standard,0
8682,57,Premium,0
8683,43,Basic,0
8684,33,Basic,0
8685,45,Basic,1
8686,18,Basic,0
8687,53,Premium,0
8688,27,Basic,1
8689,60,Premium,1
8690,34,Standard,0
8691,74,Standard,1
8692,40,Basic,0
8693,24,Basic,0
8694,61,Standard,0
8695,70,Standard,1
8696,24,Premium,0
8697,61,Premium,0
8698,32,Basic,0
8699,51,Premium,0
8700,63,Basic,0
8701,62,Premium,1
8702,21,Basic,0
8703,31,Premium,0
8704,31,Basic,1
8705,33,Premium,1
8706,24,Premium,0
8707,49,Premium,0
8708,36,Basic,1
8709,19,Standard,1
8710,27,Standard,0
8711,67,Basic,0
8712,34,Premium,0
8713,54,Premium,0
8714,29,Basic,0
8715,23,Premium,0
8716,39,Standard,0
8717,49,Premium,1
8718,58,Premium,0
8719,37,Premium,0
8720,18,Basic,1
8721,71,Premium,0
8722,64,Premium,0
8723,70,Standard,1
8724,75,Basic,0
8725,23,Premium,1
8726,36,Basic,0
8727,35,Premium,0
8728,23,Standard,1
8729,62,Standard,0
8730,50,Basic,1
8731,40,Basic,0
8732,40,Standard,0
8733,43,Premium,1
8734,30,Premium,0
8735,24,Basic,0
8736,32,Standard,0
8737,61,Standard,0
8738,44,Standard,1
8739,43,Standard,1
8740,50,Basic,0
8741,32,Basic,0
8742,53,Standard,0
8743,62,Basic,0
8744,72,Standard,1
8745,44,Basic,0
8746,74,Premium,0
8747,22,Basic,1
8748,19,Basic,0
8749,72,Basic,0
8750,75,Premium,0
8751,50,Standard,1
8752,33,Premium,0
8753,40,Standard,0
8754,55,Standard,1
8755,72,Premium,1
8756,33,Premium,1
8757,31,Premium,0
8758,46,Premium,0
8759,43,Standard,0
8760,52,Basic,0
8761,32,Standard,0
8762,20,Standard,0
8763,40,Standard,0
8764,46,Basic,0
8765,51,Basic,1
8766,50,Premium,0
8767,58,Premium,0
8768,58,Standard,0
8769,40,Standard,0
8770,24,Premium,0
8771,20,Standard,0
8772,75,Premium,1
8773,49,Basic,1
8774,48,Standard,0
8775,35,Standard,1
8776,60,Standard,0
8777,24,Premium,1
8778,58,Premium,0
8779,18,Premium,0
8780,31,Basic,1
8781,69,Premium,0
8782,49,Standard,0
8783,23,Standard,1
8784,56,Premium,1
8785,27,Standard,0
8786,24,Basic,0
8787,43,Basic,1
8788,51,Basic,1
8789,47,Premium,0
8790,53,Standard,1
8791,38,Basic,1
8792,34,Basic,0
8793,50,Premium,1
8794,27,Premium,0
8795,68,Standard,0
8796,64,Premium,0
8797,59,Standard,0
8798,68,Basic,1
8799,29,Standard,0
8800,73,Premium,1
8801,33,Basic,1
8802,58,Standard,1
8803,49,Standard,0
8804,32,Standard,0
8805,44,Premium,0
8806,45,Basic,1
8807,34,Basic,0
8808,63,Standard,1
8809,67,Standard,1
8810,75,Basic,1
8811,19,Premium,0
8812,53,Premium,0
8813,67,Standard,1
8814,24,Premium,0
8815,30,Premium,1
8816,32,Standard,0
8817,42,Basic,1
8818,40,Premium,1
8819,39,Standard,0
8820,43,Premium,0
8821,50,Standard,1
8822,28,Premium,0
8823,27,Premium,0
8824,42,Standard,0
8825,54,Standard,0
8826,65,Basic,0
8827,60,Standard,1
8828,70,Basic,0
8829,55,Standard,0
8830,58,Standard,1
8831,62,Premium,0
8832,41,Standard,0
8833,57,Basic,1
8834,63,Standard,1
8835,73,Basic,0
8836,50,Standard,1
8837,34,Premium,1
8838,41,Standard,0
8839,54,Basic,0
8840,74,Basic,1
8841,19,Premium,0
8842,49,Premium,0
8843,74,Standard,1
8844,41,Premium,0
8845,26,Premium,0
8846,21,Basic,0
8847,34,Standard,0
8848,34,Standard,0
8849,70,Standard,0
8850,67,Standard,0
8851,65,Standard,0
8852,47,Premium,1
8853,57,Basic,1
8854,75,Premium,0
8855,28,Basic,1
8856,38,Basic,1
8857,38,Basic,1
8858,35,Basic,0
8859,72,Basic,0
8860,46,Standard,1
8861,41,Premium,0
8862,27,Basic,0
8863,62,Standard,0
8864,34,Standard,1
8865,35,Standard,0
8866,59,Basic,0
8867,65,Basic,0
8868,37,Standard,1
8869,54,Standard,0
8870,62,Standard,0
8871,35,Standard,0
8872,34,Premium,0
8873,26,Premium,0
8874,31,Premium,0
8875,66,Standard,0
8876,46,Premium,0
8877,48,Basic,1
8878,21,Basic,0
8879,35,Standard,0
8880,37,Standard,0
8881,73,Premium,0
8882,73,Premium,0
8883,64,Premium,0
8884,60,Standard,1
8885,61,Standard,0
8886,26,Standard,0
8887,30,Premium,0
8888,32,Basic,0
8889,44,Standard,0
8890,32,Premium,0
8891,45,Standard,0
8892,54,Standard,0
8893,72,Premium,0
8894,36,Standard,0
8895,43,Premium,0
8896,69,Basic,0
8897,43,Standard,0
8898,42,Standard,0
8899,43,Standard,0
8900,43,Basic,0
8901,63,Basic,0
8902,45,Basic,0
8903,66,Basic,0
8904,35,Basic,0
8905,49,Standard,0
8906,70,Basic,1
8907,20,Standard,1
8908,19,Premium,0
8909,50,Basic,1
8910,59,Standard,0
8911,36,Standard,0
8912,34,Premium,1
8913,61,Basic,1
8914,50,Standard,1
8915,29,Premium,0
8916,66,Basic,0
8917,73,Premium,0
8918,20,Premium,0
8919,60,Premium,0
8920,66,Basic,1
8921,72,Standard,0
8922,43,Standard,0
8923,52,Standard,0
8924,25,Standard,0
8925,69,Basic,0
8926,53,Basic,1
8927,70,Standard,0
8928,71,Basic,0
8929,24,Standard,1
8930,63,Standard,1
8931,63,Standard,1
8932,53,Standard,1
8933,33,Premium,0
8934,41,Standard,1
8935,71,Basic,0
8936,18,Basic,1
8937,66,Standard,0
8938,42,Basic,0
8939,27,Basic,0
8940,71,Premium,0
8941,33,Premium,0
8942,33,Standard,0
8943,75,Basic,1
8944,25,Premium,0
8945,46,Basic,0
8946,56,Premium,1
8947,45,Basic,0
8948,23,Basic,0
8949,33,Premium,0
8950,37,Basic,0
8951,33,Standard,1
8952,24,Standard,1
8953,58,Standard,1
8954,31,Standard,0
8955,60,Premium,0
8956,43,Premium,0
8957,43,Standard,0
8958,31,Premium,0
8959,24,Standard,0
8960,50,Standard,0
8961,43,Premium,0
8962,74,Premium,0
8963,62,Premium,1
8964,37,Standard,0
8965,20,Premium,1
8966,69,Basic,1
8967,21,Basic,0
8968,43,Premium,0
8969,28,Standard,0
8970,19,Basic,0
8971,31,Basic,0
8972,61,Standard,1
8973,47,Standard,1
8974,66,Basic,0
8975,29,Basic,1
8976,43,Standard,0
8977,61,Basic,1
8978,50,Premium,0
8979,30,Premium,0
8980,31,Premium,0
8981,41,Premium,1
8982,51,Basic,0
8983,61,Standard,0
8984,43,Premium,1
8985,38,Premium,1
8986,45,Standard,0
